starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 29 02:45:41 2021	1638134141	64	2	65	1
Mon Nov 29 02:45:41 2021	1638134141	64	2	66	2
Mon Nov 29 02:45:41 2021	1638134141	64	3	67	3
Mon Nov 29 02:45:41 2021	1638134141	57	17	73	16
Mon Nov 29 02:45:41 2021	1638134141	74	4	77	4
Mon Nov 29 02:45:41 2021	1638134141	80	1	82	1
Mon Nov 29 02:45:41 2021	1638134141	81	1	82	1
Mon Nov 29 02:45:41 2021	1638134141	77	8	85	8
Mon Nov 29 02:45:41 2021	1638134141	82	4	86	4
Mon Nov 29 02:45:41 2021	1638134141	91	2	93	2
Mon Nov 29 02:45:42 2021	1638134142	89	5	94	4
Mon Nov 29 02:45:42 2021	1638134142	92	5	97	4
Mon Nov 29 02:45:42 2021	1638134142	99	1	100	1
Mon Nov 29 02:45:41 2021	1638134141	59	44	103	41
Mon Nov 29 02:45:41 2021	1638134141	101	3	104	3
Mon Nov 29 02:45:41 2021	1638134141	105	2	107	2
Mon Nov 29 02:45:41 2021	1638134141	109	1	110	1
Mon Nov 29 02:45:41 2021	1638134141	76	35	111	35
Mon Nov 29 02:45:41 2021	1638134141	110	2	112	2
Mon Nov 29 02:45:41 2021	1638134141	110	2	112	2
Mon Nov 29 02:45:41 2021	1638134141	110	2	112	2
Mon Nov 29 02:45:41 2021	1638134141	113	1	114	1
Mon Nov 29 02:45:42 2021	1638134142	111	2	114	2
Mon Nov 29 02:45:42 2021	1638134142	114	5	119	5
Mon Nov 29 02:45:42 2021	1638134142	118	3	121	3
Mon Nov 29 02:45:42 2021	1638134142	118	4	123	4
Mon Nov 29 02:45:42 2021	1638134142	116	8	124	8
Mon Nov 29 02:45:41 2021	1638134141	124	2	126	2
Mon Nov 29 02:45:41 2021	1638134141	126	2	128	1
Mon Nov 29 02:45:41 2021	1638134141	72	57	129	47
Mon Nov 29 02:45:41 2021	1638134141	127	5	132	5
Mon Nov 29 02:45:42 2021	1638134142	127	7	134	7
Mon Nov 29 02:45:42 2021	1638134142	132	2	135	2
Mon Nov 29 02:45:41 2021	1638134141	132	4	136	4
Mon Nov 29 02:45:41 2021	1638134141	94	42	137	42
Mon Nov 29 02:45:41 2021	1638134141	137	1	138	1
Mon Nov 29 02:45:41 2021	1638134141	135	4	139	4
Mon Nov 29 02:45:42 2021	1638134142	134	6	140	6
Mon Nov 29 02:45:42 2021	1638134142	139	2	140	1
Mon Nov 29 02:45:42 2021	1638134142	136	5	141	5
Mon Nov 29 02:45:41 2021	1638134141	139	4	142	3
Mon Nov 29 02:45:41 2021	1638134141	139	4	143	4
Mon Nov 29 02:45:41 2021	1638134141	140	4	143	3
Mon Nov 29 02:45:42 2021	1638134142	137	7	144	7
Mon Nov 29 02:45:41 2021	1638134141	142	5	147	4
Mon Nov 29 02:45:41 2021	1638134141	143	4	147	4
Mon Nov 29 02:45:42 2021	1638134142	141	8	150	8
Mon Nov 29 02:45:41 2021	1638134141	98	54	153	39
Mon Nov 29 02:45:41 2021	1638134141	98	55	153	54
Mon Nov 29 02:45:41 2021	1638134141	105	48	153	47
Mon Nov 29 02:45:42 2021	1638134142	150	3	154	3
Mon Nov 29 02:45:41 2021	1638134141	153	4	157	4
Mon Nov 29 02:45:42 2021	1638134142	158	2	160	2
Mon Nov 29 02:45:42 2021	1638134142	153	7	161	7
Mon Nov 29 02:45:42 2021	1638134142	120	48	167	44
Mon Nov 29 02:45:42 2021	1638134142	161	7	168	7
Mon Nov 29 02:45:42 2021	1638134142	121	49	170	47
Mon Nov 29 02:45:42 2021	1638134142	120	50	170	48
Mon Nov 29 02:45:41 2021	1638134141	103	68	171	67
Mon Nov 29 02:45:43 2021	1638134143	109	62	171	62
Mon Nov 29 02:45:42 2021	1638134142	104	73	177	59
Mon Nov 29 02:45:42 2021	1638134142	136	43	179	42
Mon Nov 29 02:45:42 2021	1638134142	111	69	180	59
Mon Nov 29 02:45:42 2021	1638134142	121	59	180	55
Mon Nov 29 02:45:43 2021	1638134143	136	46	182	46
Mon Nov 29 02:45:43 2021	1638134143	180	2	182	2
Mon Nov 29 02:45:43 2021	1638134143	118	65	183	65
Mon Nov 29 02:45:43 2021	1638134143	118	65	183	45
Mon Nov 29 02:45:43 2021	1638134143	183	2	184	2
Mon Nov 29 02:45:42 2021	1638134142	184	2	186	2
Mon Nov 29 02:45:43 2021	1638134143	112	75	186	59
Mon Nov 29 02:45:41 2021	1638134141	87	104	191	83
Mon Nov 29 02:45:41 2021	1638134141	86	107	194	85
Mon Nov 29 02:45:42 2021	1638134142	135	60	195	55
Mon Nov 29 02:45:43 2021	1638134143	148	47	196	40
Mon Nov 29 02:45:42 2021	1638134142	106	91	197	81
Mon Nov 29 02:45:42 2021	1638134142	102	99	201	99
Mon Nov 29 02:45:41 2021	1638134141	129	74	203	69
Mon Nov 29 02:45:42 2021	1638134142	206	1	207	1
Mon Nov 29 02:45:42 2021	1638134142	133	75	209	74
Mon Nov 29 02:45:42 2021	1638134142	208	1	209	1
Mon Nov 29 02:45:42 2021	1638134142	177	41	218	41
Mon Nov 29 02:45:42 2021	1638134142	144	75	219	75
Mon Nov 29 02:45:42 2021	1638134142	164	56	220	55
Mon Nov 29 02:45:42 2021	1638134142	167	54	221	54
Mon Nov 29 02:45:42 2021	1638134142	149	82	231	56
Mon Nov 29 02:45:41 2021	1638134141	154	81	235	81
Mon Nov 29 02:45:42 2021	1638134142	154	91	245	89
Mon Nov 29 02:45:42 2021	1638134142	139	114	253	100
Mon Nov 29 02:45:42 2021	1638134142	151	103	254	84
Mon Nov 29 02:45:42 2021	1638134142	124	134	258	129
Mon Nov 29 02:45:42 2021	1638134142	166	106	272	87
Mon Nov 29 02:45:42 2021	1638134142	149	125	275	125
Mon Nov 29 02:45:42 2021	1638134142	154	121	275	106
Mon Nov 29 02:45:42 2021	1638134142	150	125	275	125
Mon Nov 29 02:45:42 2021	1638134142	156	126	282	114
Mon Nov 29 02:45:42 2021	1638134142	160	134	294	134
Mon Nov 29 02:45:42 2021	1638134142	182	139	321	118
Mon Nov 29 02:45:42 2021	1638134142	221	105	326	105
Mon Nov 29 02:45:42 2021	1638134142	210	121	331	121
